style,is_ai_generated,source,path,ai_likeness_percent,originality_score,dominant_aesthetic,cv_region_count,cv_largest_region_area_ratio,cv_subject_centroid_x,cv_subject_centroid_y,cv_rule_of_thirds_offset,cv_symmetry_score,cv_symmetry_score_fuzzy_global,cv_edge_density,cv_negative_space_ratio
post_impressionism,True,AI_SD_post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_post_impressionism/4-998600946-816983.jpg,28.1,71.9,original-aesthetic,27,0.446,0.506,0.4999,0.2314,0.8434,0.686,0.1941,0.1489
post_impressionism,False,post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/post_impressionism/agnes-goodsir_hydrangeas.jpg,53.4,46.6,ai-aesthetic,15,0.5138,0.6279,0.4164,0.0917,0.7272,0.506,0.1739,0.3943
post_impressionism,False,post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/post_impressionism/a-y-jackson_the-edge-of-the-maple-wood-1910.jpg,29.0,71.0,original-aesthetic,26,0.3871,0.5447,0.502,0.2049,0.789,0.6165,0.2241,0.3876
post_impressionism,False,post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/post_impressionism/albert-marquet_banks-of-the-seine-paris-1896.jpg,11.9,88.1,original-aesthetic,6,0.1746,0.4849,0.6052,0.1635,0.7962,0.7451,0.0426,0.6605
post_impressionism,False,post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/post_impressionism/agnes-goodsir_la-femme-de-menage-1905.jpg,26.5,73.5,original-aesthetic,1,0.0305,0.3984,0.0977,0.2445,0.9201,0.9039,0.0074,0.9695
post_impressionism,True,AI_SD_post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_post_impressionism/4-994925962-716985.jpg,19.0,81.0,original-aesthetic,28,0.1188,0.5648,0.4586,0.1615,0.8027,0.5945,0.2089,0.5784
post_impressionism,True,AI_SD_post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_post_impressionism/4-983038857-851893.jpg,19.0,81.0,original-aesthetic,25,0.4258,0.4649,0.2818,0.1413,0.8574,0.7176,0.2081,0.4716
post_impressionism,False,post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/post_impressionism/adalbert-erdeli_caricature-1943.jpg,0.3,99.7,original-aesthetic,10,0.5076,0.527,0.5956,0.1568,0.9457,0.9116,0.0539,0.2732
post_impressionism,True,AI_SD_post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_post_impressionism/4-992880015-774810.jpg,55.2,44.8,ai-aesthetic,39,0.2016,0.4822,0.4258,0.1753,0.8001,0.5578,0.2922,0.137
post_impressionism,True,AI_SD_post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_post_impressionism/4-98772585-367465.jpg,19.3,80.7,original-aesthetic,31,0.1595,0.4114,0.4682,0.1558,0.7712,0.5483,0.1922,0.6207
post_impressionism,False,post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/post_impressionism/adalbert-erdeli_artists-father-1926.jpg,3.2,96.8,original-aesthetic,16,0.2422,0.4824,0.3938,0.1609,0.6756,0.5557,0.1175,0.4957
post_impressionism,False,post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/post_impressionism/abraham-manievich_paris-street.jpg,17.2,82.8,original-aesthetic,32,0.0628,0.4806,0.7074,0.1528,0.7894,0.6792,0.1337,0.6868
post_impressionism,True,AI_SD_post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_post_impressionism/4-991113295-826522.jpg,33.0,67.0,original-aesthetic,20,0.3653,0.4942,0.3041,0.1635,0.8076,0.6562,0.2188,0.4547
post_impressionism,True,AI_SD_post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_post_impressionism/4-998316363-806739.jpg,44.5,55.5,original-aesthetic,29,0.447,0.5842,0.4749,0.1638,0.8395,0.6454,0.177,0.2596
post_impressionism,False,post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/post_impressionism/albert-marquet_assouan-morning.jpg,36.3,63.7,original-aesthetic,18,0.2447,0.4879,0.5366,0.2021,0.8165,0.656,0.1034,0.4858
post_impressionism,False,post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/post_impressionism/agnes-goodsir_a-letter-from-the-front.jpg,4.5,95.5,original-aesthetic,18,0.0514,0.5347,0.4921,0.2065,0.7345,0.4721,0.1352,0.7462
post_impressionism,False,post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/post_impressionism/albert-marquet_le-jardin-du-luxembourg.jpg,72.5,27.5,ai-aesthetic,19,0.366,0.5227,0.338,0.1441,0.7852,0.5898,0.2126,0.4808
post_impressionism,False,post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/post_impressionism/a-y-jackson_river-st-urbain-1930.jpg,15.0,85.0,original-aesthetic,22,0.2438,0.442,0.3304,0.1087,0.7535,0.4982,0.1645,0.4115
post_impressionism,True,AI_SD_post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_post_impressionism/4-991918943-584128.jpg,26.0,74.0,original-aesthetic,12,0.1192,0.5224,0.4491,0.185,0.8287,0.658,0.1817,0.6271
post_impressionism,True,AI_SD_post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_post_impressionism/4-97016463-436055.jpg,20.4,79.6,original-aesthetic,28,0.623,0.494,0.4704,0.2112,0.7954,0.5696,0.2417,0.2099
post_impressionism,True,AI_SD_post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_post_impressionism/4-981822891-879991.jpg,46.1,53.9,original-aesthetic,28,0.3954,0.4809,0.3283,0.1477,0.7903,0.5493,0.1975,0.3716
post_impressionism,True,AI_SD_post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_post_impressionism/4-970554272-859342.jpg,47.5,52.5,original-aesthetic,36,0.2023,0.4531,0.4096,0.142,0.7979,0.57,0.2308,0.4779
post_impressionism,True,AI_SD_post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_post_impressionism/4-990863791-433835.jpg,18.5,81.5,original-aesthetic,28,0.5232,0.4955,0.489,0.2248,0.8397,0.6245,0.2534,0.1558
post_impressionism,False,post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/post_impressionism/albert-marquet_le-havre-1911.jpg,32.4,67.6,original-aesthetic,12,0.2529,0.5479,0.3721,0.125,0.8297,0.696,0.0796,0.5612
post_impressionism,False,post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/post_impressionism/albert-huie_roselle-waterfalls.jpg,9.2,90.8,original-aesthetic,22,0.3118,0.5076,0.3244,0.1593,0.7569,0.4745,0.2939,0.4047
post_impressionism,True,AI_SD_post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_post_impressionism/4-998316363-685828.jpg,39.3,60.7,original-aesthetic,29,0.232,0.4101,0.5406,0.1476,0.7863,0.5362,0.2456,0.2579
post_impressionism,True,AI_SD_post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_post_impressionism/4-994925962-993359.jpg,38.3,61.7,original-aesthetic,17,0.8633,0.5055,0.4404,0.1935,0.7958,0.553,0.2226,0.0659
post_impressionism,True,AI_SD_post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_post_impressionism/4-958311192-741417.jpg,23.5,76.5,original-aesthetic,18,0.8613,0.5517,0.4808,0.187,0.7798,0.5516,0.1769,0.0
post_impressionism,True,AI_SD_post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_post_impressionism/4-978600659-465497.jpg,39.1,60.9,original-aesthetic,19,0.2715,0.5071,0.1894,0.2149,0.8197,0.6653,0.2265,0.6863
post_impressionism,True,AI_SD_post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_post_impressionism/4-98594223-868525.jpg,22.9,77.1,original-aesthetic,22,0.3477,0.5193,0.5584,0.1829,0.8224,0.5887,0.1594,0.4711
post_impressionism,True,AI_SD_post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_post_impressionism/4-992880015-972718.jpg,25.1,74.9,original-aesthetic,20,0.3859,0.4779,0.4457,0.1831,0.7914,0.5982,0.1879,0.2917
post_impressionism,True,AI_SD_post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_post_impressionism/4-973113478-334116.jpg,8.3,91.7,original-aesthetic,25,0.2871,0.4366,0.457,0.1611,0.7852,0.5408,0.249,0.223
post_impressionism,True,AI_SD_post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_post_impressionism/4-98608200-3875.jpg,30.5,69.5,original-aesthetic,29,0.6191,0.5149,0.4303,0.1801,0.8387,0.6413,0.215,0.1849
post_impressionism,False,post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/post_impressionism/abraham-manievich_street-scene-with-hot-dog-stand.jpg,5.6,94.4,original-aesthetic,25,0.6102,0.5592,0.401,0.127,0.8416,0.6455,0.176,0.2318
post_impressionism,False,post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/post_impressionism/albert-marquet_embankments-of-the-seine-in-paris-1907.jpg,27.8,72.2,original-aesthetic,6,0.5234,0.4882,0.2605,0.1711,0.8393,0.6814,0.1165,0.4617
post_impressionism,False,post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/post_impressionism/abraham-manievich_a-street-in-the-bronx.jpg,8.4,91.6,original-aesthetic,25,0.4071,0.4167,0.3602,0.0876,0.8341,0.6404,0.1929,0.4395
post_impressionism,True,AI_SD_post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_post_impressionism/4-962965899-712455.jpg,54.5,45.5,ai-aesthetic,27,1.0,0.5292,0.5149,0.2048,0.7879,0.5353,0.2113,0.0
post_impressionism,False,post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/post_impressionism/abraham-manievich_alexander-square-kiev.jpg,35.5,64.5,original-aesthetic,14,0.5751,0.5176,0.5976,0.1643,0.833,0.6378,0.2458,0.3543
post_impressionism,False,post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/post_impressionism/abraham-manievich_still-life-with-fruits.jpg,8.7,91.3,original-aesthetic,13,0.7844,0.4199,0.4692,0.1611,0.8357,0.6375,0.141,0.1895
post_impressionism,False,post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/post_impressionism/albert-marquet_girl-embroidering-seated-in-a-garden-1896.jpg,2.5,97.5,original-aesthetic,12,0.0319,0.4343,0.3818,0.112,0.7714,0.5163,0.2104,0.9145
post_impressionism,True,AI_SD_post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_post_impressionism/4-964951596-276716.jpg,35.7,64.3,original-aesthetic,29,0.1525,0.4675,0.3773,0.1412,0.8038,0.5525,0.2665,0.4972
post_impressionism,False,post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/post_impressionism/abraham-manievich_beyond-the-trees.jpg,12.9,87.1,original-aesthetic,10,0.3516,0.5172,0.1973,0.2021,0.8751,0.7815,0.1847,0.6247
post_impressionism,False,post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/post_impressionism/abraham-manievich_early-spring-1913.jpg,11.1,88.9,original-aesthetic,30,0.7207,0.5323,0.5797,0.1601,0.8217,0.5884,0.3479,0.1342
post_impressionism,False,post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/post_impressionism/a-y-jackson_entrance-to-halifax-harbour-1919.jpg,12.2,87.8,original-aesthetic,13,0.5554,0.5235,0.6394,0.1457,0.8047,0.5558,0.2476,0.2416
post_impressionism,False,post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/post_impressionism/abraham-manievich_vinnytsia-yerusalymka-district-1905.jpg,2.1,97.9,original-aesthetic,14,0.4297,0.5405,0.5679,0.1602,0.7739,0.5338,0.1877,0.2529
post_impressionism,False,post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/post_impressionism/adalbert-erdeli_caricature-1941.jpg,0.2,99.8,original-aesthetic,14,0.0781,0.4776,0.541,0.1913,0.9364,0.8927,0.0597,0.6225
post_impressionism,True,AI_SD_post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_post_impressionism/4-993994443-564710.jpg,47.8,52.2,original-aesthetic,29,0.1965,0.5012,0.3368,0.1655,0.7941,0.5801,0.2722,0.4082
post_impressionism,True,AI_SD_post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_post_impressionism/4-988316698-462210.jpg,58.9,41.1,ai-aesthetic,22,0.4609,0.4961,0.5085,0.227,0.862,0.7029,0.1508,0.1518
post_impressionism,False,post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/post_impressionism/adam-baltatu_august-day.jpg,2.8,97.2,original-aesthetic,8,0.2724,0.4128,0.5257,0.1618,0.887,0.7816,0.0912,0.6814
post_impressionism,False,post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/post_impressionism/adalbert-erdeli_a-road-along-the-river-1940.jpg,22.6,77.4,original-aesthetic,14,0.134,0.4071,0.4573,0.1442,0.7682,0.5873,0.1429,0.5677
post_impressionism,False,post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/post_impressionism/albert-marquet_farmyard-at-la-percaillerie-normandy-1901.jpg,27.9,72.1,original-aesthetic,9,0.2395,0.5177,0.2394,0.1761,0.7776,0.573,0.0969,0.6113
post_impressionism,False,post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/post_impressionism/albert-marquet_bay-of-naples-1908.jpg,41.1,58.9,original-aesthetic,11,0.2313,0.3838,0.646,0.0545,0.8544,0.7783,0.066,0.6916
post_impressionism,False,post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/post_impressionism/agnes-goodsir_the-letter-1926.jpg,8.6,91.4,original-aesthetic,3,0.4661,0.4023,0.3131,0.0718,0.8162,0.6733,0.0436,0.5177
post_impressionism,False,post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/post_impressionism/adalbert-erdeli_sanatorium-synyak-1955.jpg,15.0,85.0,original-aesthetic,17,0.1374,0.5025,0.2866,0.1706,0.8936,0.7648,0.1473,0.7467
post_impressionism,True,AI_SD_post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_post_impressionism/4-988821583-532386.jpg,25.5,74.5,original-aesthetic,15,0.4381,0.4423,0.3349,0.109,0.7971,0.5667,0.1583,0.3089
post_impressionism,False,post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/post_impressionism/adalbert-erdeli_still-life-with-a-guitar.jpg,12.1,87.9,original-aesthetic,23,0.0991,0.4886,0.5092,0.2212,0.815,0.6414,0.1381,0.4349
post_impressionism,False,post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/post_impressionism/abraham-manievich_unknown-title.jpg,15.5,84.5,original-aesthetic,13,0.1379,0.3923,0.454,0.1343,0.7935,0.6836,0.1592,0.7335
post_impressionism,True,AI_SD_post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_post_impressionism/4-990863791-72824.jpg,45.7,54.3,original-aesthetic,21,0.2622,0.6251,0.3095,0.0479,0.8133,0.6044,0.1924,0.5692
post_impressionism,False,post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/post_impressionism/abraham-manievich_landscape-with-animals.jpg,2.2,97.8,original-aesthetic,35,0.3735,0.52,0.3736,0.1521,0.7808,0.5983,0.2354,0.3201
post_impressionism,True,AI_SD_post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_post_impressionism/4-991113295-48647.jpg,14.4,85.6,original-aesthetic,29,0.5752,0.5026,0.4126,0.1822,0.7944,0.5417,0.2627,0.1584
post_impressionism,False,post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/post_impressionism/adalbert-erdeli_river-uzh-1930.jpg,15.7,84.3,original-aesthetic,8,0.7117,0.4694,0.5747,0.1643,0.8069,0.5967,0.1247,0.2135
post_impressionism,True,AI_SD_post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_post_impressionism/4-99438988-330245.jpg,38.8,61.2,original-aesthetic,40,0.4385,0.5449,0.3723,0.1278,0.8073,0.6024,0.2709,0.2784
post_impressionism,True,AI_SD_post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_post_impressionism/4-984333798-266552.jpg,26.1,73.9,original-aesthetic,22,0.5405,0.393,0.3924,0.0839,0.8477,0.6592,0.1929,0.3619
post_impressionism,True,AI_SD_post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_post_impressionism/4-995560778-210101.jpg,25.5,74.5,original-aesthetic,32,0.5309,0.467,0.5112,0.2051,0.8121,0.5953,0.2267,0.0693
post_impressionism,True,AI_SD_post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_post_impressionism/4-993534505-455113.jpg,41.6,58.4,original-aesthetic,22,0.3692,0.5658,0.285,0.1119,0.8434,0.662,0.2293,0.5426
post_impressionism,True,AI_SD_post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_post_impressionism/4-973113478-66258.jpg,23.1,76.9,original-aesthetic,25,0.918,0.5023,0.4564,0.2053,0.8117,0.5863,0.2415,0.0
post_impressionism,False,post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/post_impressionism/adalbert-erdeli_in-the-foothills-of-the-carpathians.jpg,42.7,57.3,original-aesthetic,12,0.5684,0.5729,0.4973,0.1889,0.8598,0.8308,0.0758,0.3575
post_impressionism,True,AI_SD_post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_post_impressionism/4-993534505-129804.jpg,30.9,69.1,original-aesthetic,38,0.4305,0.5199,0.5109,0.214,0.8143,0.6203,0.2116,0.3221
post_impressionism,True,AI_SD_post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_post_impressionism/4-983705306-81728.jpg,47.6,52.4,original-aesthetic,35,0.5156,0.4782,0.6719,0.145,0.7792,0.5727,0.2103,0.3736
post_impressionism,True,AI_SD_post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_post_impressionism/4-994925962-738408.jpg,44.6,55.4,original-aesthetic,27,0.3553,0.4751,0.3112,0.1435,0.8152,0.6552,0.2318,0.448
post_impressionism,True,AI_SD_post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_post_impressionism/4-995560778-295676.jpg,43.0,57.0,original-aesthetic,31,0.1885,0.5936,0.3737,0.0835,0.825,0.6243,0.2171,0.4137
post_impressionism,True,AI_SD_post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_post_impressionism/4-994047784-765520.jpg,55.8,44.2,ai-aesthetic,27,0.3599,0.4603,0.3755,0.1337,0.7765,0.519,0.2771,0.3603
post_impressionism,False,post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/post_impressionism/agnes-goodsir_women-reading.jpg,6.1,93.9,original-aesthetic,4,0.0484,0.3724,0.5044,0.1669,0.871,0.7933,0.0131,0.9243
post_impressionism,False,post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/post_impressionism/adalbert-erdeli_female-portrait.jpg,0.9,99.1,original-aesthetic,17,0.2792,0.4494,0.6222,0.1243,0.8452,0.6987,0.0946,0.3957
post_impressionism,True,AI_SD_post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_post_impressionism/4-992422145-289999.jpg,30.8,69.2,original-aesthetic,19,0.2896,0.4693,0.5289,0.1936,0.7964,0.5387,0.2638,0.4363
post_impressionism,True,AI_SD_post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_post_impressionism/4-983038857-985380.jpg,47.2,52.8,original-aesthetic,26,0.1582,0.5816,0.6084,0.1031,0.8144,0.5931,0.2044,0.3185
post_impressionism,False,post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/post_impressionism/adalbert-erdeli_autumn.jpg,23.1,76.9,original-aesthetic,18,0.3625,0.4652,0.4341,0.166,0.8772,0.8017,0.0875,0.2467
post_impressionism,True,AI_SD_post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_post_impressionism/4-978600659-656979.jpg,25.1,74.9,original-aesthetic,31,0.1779,0.5515,0.4733,0.1812,0.7679,0.5179,0.1778,0.5061
post_impressionism,True,AI_SD_post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_post_impressionism/4-995480116-606138.jpg,22.5,77.5,original-aesthetic,29,0.174,0.4906,0.4969,0.2269,0.8546,0.6988,0.1417,0.4583
post_impressionism,True,AI_SD_post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_post_impressionism/4-995480116-135569.jpg,19.8,80.2,original-aesthetic,25,0.5276,0.4209,0.5114,0.1783,0.764,0.5483,0.2615,0.233
post_impressionism,False,post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/post_impressionism/adalbert-erdeli_landscape-with-houses-1930.jpg,5.7,94.3,original-aesthetic,32,0.2433,0.5094,0.4186,0.1789,0.7853,0.6345,0.1283,0.1673
post_impressionism,False,post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/post_impressionism/adam-baltatu_street-in-hu-i.jpg,2.9,97.1,original-aesthetic,17,0.3642,0.4784,0.5136,0.2109,0.829,0.6486,0.1485,0.362
post_impressionism,False,post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/post_impressionism/agnes-goodsir_portrait-of-rachel-dunn.jpg,2.1,97.9,original-aesthetic,9,0.6827,0.4655,0.4606,0.1835,0.8205,0.6313,0.0684,0.2415
post_impressionism,True,AI_SD_post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_post_impressionism/4-998232198-973459.jpg,35.8,64.2,original-aesthetic,26,0.1664,0.4794,0.3331,0.1461,0.8073,0.5878,0.2503,0.4219
post_impressionism,False,post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/post_impressionism/abraham-manievich_troika-in-the-snow-1910.jpg,7.7,92.3,original-aesthetic,20,0.2578,0.5209,0.4649,0.1964,0.8284,0.6343,0.2337,0.3833
post_impressionism,False,post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/post_impressionism/abraham-manievich_spring-in-kyiv-s-kurenivka-district-1915.jpg,8.0,92.0,original-aesthetic,24,0.9062,0.5349,0.5042,0.2091,0.7506,0.5067,0.3346,0.0
post_impressionism,True,AI_SD_post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_post_impressionism/4-990458999-36609.jpg,42.4,57.6,original-aesthetic,11,0.3809,0.4825,0.4248,0.175,0.8198,0.6396,0.16,0.3368
post_impressionism,True,AI_SD_post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_post_impressionism/4-992667525-863142.jpg,26.6,73.4,original-aesthetic,29,0.2156,0.4743,0.3499,0.1419,0.8325,0.6329,0.2111,0.4737
post_impressionism,True,AI_SD_post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_post_impressionism/4-992880015-467732.jpg,29.9,70.1,original-aesthetic,37,0.2252,0.429,0.4529,0.1531,0.7999,0.5624,0.3039,0.2863
post_impressionism,False,post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/post_impressionism/adalbert-erdeli_church-1928.jpg,10.6,89.4,original-aesthetic,11,0.2449,0.4093,0.5382,0.1493,0.7452,0.6267,0.0605,0.5135
post_impressionism,True,AI_SD_post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_post_impressionism/4-986309130-651673.jpg,12.8,87.2,original-aesthetic,20,0.2114,0.5019,0.4563,0.2056,0.8072,0.5556,0.2373,0.1949
post_impressionism,False,post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/post_impressionism/agnes-goodsir_girl-with-cigarette.jpg,9.0,91.0,original-aesthetic,9,0.4832,0.5832,0.5585,0.1366,0.701,0.4965,0.1536,0.2646
post_impressionism,False,post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/post_impressionism/albert-gleizes_portrait-de-miss-bessie-baver.jpg,5.0,95.0,original-aesthetic,5,0.1044,0.4908,0.5855,0.1772,0.8662,0.7399,0.0739,0.7991
post_impressionism,True,AI_SD_post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_post_impressionism/4-995480116-973939.jpg,8.1,91.9,original-aesthetic,19,0.1527,0.4788,0.5383,0.194,0.8219,0.5959,0.2151,0.1824
post_impressionism,True,AI_SD_post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_post_impressionism/4-986309130-60760.jpg,21.4,78.6,original-aesthetic,36,0.4021,0.5577,0.5629,0.1505,0.7857,0.521,0.2058,0.2671
post_impressionism,False,post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/post_impressionism/adalbert-erdeli_still-life-with-a-clock.jpg,11.6,88.4,original-aesthetic,17,0.2017,0.5084,0.45,0.1966,0.8022,0.6218,0.1471,0.5417
post_impressionism,True,AI_SD_post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_post_impressionism/4-97175008-477725.jpg,30.2,69.8,original-aesthetic,41,0.5428,0.4781,0.4702,0.1992,0.8071,0.5695,0.2469,0.0
post_impressionism,True,AI_SD_post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_post_impressionism/4-990458999-455670.jpg,37.5,62.5,original-aesthetic,27,0.2206,0.4907,0.2864,0.1642,0.767,0.4934,0.1705,0.4386
post_impressionism,True,AI_SD_post_impressionism,/data/peter/aiart/data/Real_AI_SD_LD_Dataset/train/AI_SD_post_impressionism/4-969347478-711505.jpg,33.2,66.8,original-aesthetic,20,0.1973,0.5724,0.5212,0.1733,0.8179,0.5929,0.2348,0.2973
